,Day,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit,day_of_week,year,usage,note
15436,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15437,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15438,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15439,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15440,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15441,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15442,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15443,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15444,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15445,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15446,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15447,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15448,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15449,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15450,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15451,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15452,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15453,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15454,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15455,6,73,63.7,55,43,31.6,21,59,33.1,16,17,9.4,3,30.1,29.9,29.9,0.0,6,2018,0,3
15456,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15457,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15458,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15459,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15460,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15461,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15462,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15463,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15464,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15465,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15466,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15467,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15468,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15469,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15470,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15471,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15472,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15473,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15474,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15475,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15476,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15477,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15478,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15479,7,66,56.6,49,35,28.3,23,53,34.7,25,16,8.9,3,30.2,30.1,30.1,0.0,1,2018,0,2
15480,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15481,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15482,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15483,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15484,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15485,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15486,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15487,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15488,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15489,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15490,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15491,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15492,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15493,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15494,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15495,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15496,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15497,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15498,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15499,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15500,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15501,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15502,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15503,8,66,56.0,48,43,35.5,31,71,48.2,28,14,7.4,3,30.2,30.1,30.0,0.0,4,2018,0,2
15504,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15505,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15506,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15507,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15508,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15509,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15510,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15511,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15512,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15513,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15514,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15515,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15516,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15517,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15518,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15519,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15520,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15521,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15522,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15523,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15524,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15525,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15526,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15527,9,72,61.4,45,60,51.0,42,93,70.7,46,20,8.5,0,30.0,29.9,29.8,0.0,0,2018,0,2
15528,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15529,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15530,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15531,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15532,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15533,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15534,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15535,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15536,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15537,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15538,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15539,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15540,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15541,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15542,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15543,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15544,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15545,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15546,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15547,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,1,2
15548,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,1,2
15549,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15550,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15551,10,82,72.7,66,70,67.0,62,97,83.0,58,17,7.2,0,29.8,29.7,29.6,0.0,2,2018,0,2
15552,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15553,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15554,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15555,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15556,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15557,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15558,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,1,3
15559,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15560,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15561,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15562,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15563,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15564,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15565,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15566,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15567,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15568,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15569,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15570,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15571,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15572,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15573,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15574,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15575,11,79,71.6,61,70,61.6,37,93,72.3,40,26,12.5,0,30.0,29.8,29.6,0.0,5,2018,0,3
15576,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15577,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15578,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15579,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15580,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15581,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15582,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15583,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15584,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15585,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15586,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15587,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,1,2
15588,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15589,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15590,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15591,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15592,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15593,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15594,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15595,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15596,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15597,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15598,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15599,12,66,56.9,48,41,38.1,35,66,50.4,36,20,9.5,0,30.2,30.1,30.0,0.01,0,2018,0,2
15600,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15601,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15602,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15603,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15604,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15605,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15606,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15607,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15608,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15609,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15610,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15611,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15612,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15613,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15614,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15615,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15616,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15617,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
15618,13,71,57.0,44,44,39.1,32,89,56.3,27,10,3.4,0,30.2,30.1,30.1,0.0,1,2018,0,2
